client_id,value1,name1,a_date,last_0_month,last_1_month,last_2_month,last_3_month
dhd,589,ecdu,2020-01-05,"[""ecdu"",""tygp"",""rdsr""]","[""rgvd"",""bhnd"",""prti"",""prti1"",""ecdu"",""tygp"",""rdsr""]","[""prti2"",""rgvd"",""bhnd"",""prti"",""prti1"",""ecdu"",""tygp"",""rdsr""]","[""prti3"",""prti2"",""rgvd"",""bhnd"",""prti"",""prti1"",""ecdu"",""tygp"",""rdsr""]"
dhd,821,rdsr,2020-01-05,"[""ecdu"",""tygp"",""rdsr""]","[""rgvd"",""bhnd"",""prti"",""prti1"",""ecdu"",""tygp"",""rdsr""]","[""prti2"",""rgvd"",""bhnd"",""prti"",""prti1"",""ecdu"",""tygp"",""rdsr""]","[""prti3"",""prti2"",""rgvd"",""bhnd"",""prti"",""prti1"",""ecdu"",""tygp"",""rdsr""]"
dhd,575,tygp,2020-01-05,"[""ecdu"",""tygp"",""rdsr""]","[""rgvd"",""bhnd"",""prti"",""prti1"",""ecdu"",""tygp"",""rdsr""]","[""prti2"",""rgvd"",""bhnd"",""prti"",""prti1"",""ecdu"",""tygp"",""rdsr""]","[""prti3"",""prti2"",""rgvd"",""bhnd"",""prti"",""prti1"",""ecdu"",""tygp"",""rdsr""]"
dhd,781,prti1,2019-12-18,"[""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti3"",""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti4"",""prti3"",""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]"
dhd,781,prti,2019-12-18,"[""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti3"",""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti4"",""prti3"",""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]"
dhd,619,bhnd,2019-12-15,"[""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti3"",""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti4"",""prti3"",""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]"
dhd,872,rgvd,2019-12-01,"[""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti3"",""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]","[""prti4"",""prti3"",""prti2"",""rgvd"",""bhnd"",""prti"",""prti1""]"
dhd,781,prti2,2019-11-18,"[""prti2""]","[""prti3"",""prti2""]","[""prti4"",""prti3"",""prti2""]","[""prti5"",""prti4"",""prti3"",""prti2""]"
dhd,781,prti3,2019-10-31,"[""prti3""]","[""prti4"",""prti3""]","[""prti5"",""prti4"",""prti3""]","[""prti5"",""prti4"",""prti3""]"
dhd,781,prti4,2019-09-30,"[""prti4""]","[""prti5"",""prti4""]","[""prti5"",""prti4""]","[""prti5"",""prti4""]"
dhd,781,prti5,2019-08-31,"[""prti5""]","[""prti5""]","[""prti5""]","[""prti10"",""prti5""]"
dhd,781,prti10,2019-05-04,"[""prti10""]","[""prti9"",""prti10""]","[""prti8"",""prti11"",""prti9"",""prti10""]","[""prti6"",""prti7"",""prti8"",""prti11"",""prti9"",""prti10""]"
dhd,781,prti9,2019-04-29,"[""prti9""]","[""prti8"",""prti11"",""prti9""]","[""prti6"",""prti7"",""prti8"",""prti11"",""prti9""]","[""prti6"",""prti7"",""prti8"",""prti11"",""prti9""]"
dhd,781,prti8,2019-03-29,"[""prti8"",""prti11""]","[""prti6"",""prti7"",""prti8"",""prti11""]","[""prti6"",""prti7"",""prti8"",""prti11""]","[""prti6"",""prti7"",""prti8"",""prti11""]"
dhd,781,prti11,2019-03-01,"[""prti8"",""prti11""]","[""prti6"",""prti7"",""prti8"",""prti11""]","[""prti6"",""prti7"",""prti8"",""prti11""]","[""prti6"",""prti7"",""prti8"",""prti11""]"
dhd,781,prti6,2019-02-28,"[""prti6"",""prti7""]","[""prti6"",""prti7""]","[""prti6"",""prti7""]","[""prti6"",""prti7""]"
dhd,781,prti7,2019-02-02,"[""prti6"",""prti7""]","[""prti6"",""prti7""]","[""prti6"",""prti7""]","[""prti6"",""prti7""]"
